year,name,percent,sex
1965,Minerva,8.4e-05,girl
1965,Petra,8.4e-05,girl
1965,Corinna,8.4e-05,girl
1965,Sybil,8.4e-05,girl
1965,Elva,8.3e-05,girl
1965,Glynis,8.3e-05,girl
1965,Henrietta,8.3e-05,girl
1965,Erma,8.3e-05,girl
1965,Gerri,8.3e-05,girl
1965,Hollie,8.3e-05,girl
1965,Kandi,8.3e-05,girl
1965,Lucretia,8.3e-05,girl
1965,Portia,8.3e-05,girl
1965,Alfreda,8.2e-05,girl
1965,Carey,8.2e-05,girl
1965,Ruthie,8.2e-05,girl
1965,Anastasia,8.2e-05,girl
1965,Barb,8.2e-05,girl
1965,Dara,8.2e-05,girl
1965,Aretha,8.1e-05,girl
1965,Chrystal,8e-05,girl
1965,Kayla,8e-05,girl
1965,Lela,8e-05,girl
1965,Beatriz,8e-05,girl
1965,Brooke,8e-05,girl
1965,Candi,8e-05,girl
1965,Delisa,7.9e-05,girl
1965,Louisa,7.9e-05,girl
1965,Mollie,7.9e-05,girl
1965,Renea,7.9e-05,girl
1965,Shiela,7.9e-05,girl
1965,Juliann,7.9e-05,girl
1965,Melba,7.9e-05,girl
1965,Pattie,7.9e-05,girl
1965,Carmella,7.8e-05,girl
1965,Moira,7.8e-05,girl
1965,Dinah,7.8e-05,girl
1965,Juana,7.8e-05,girl
1965,Mamie,7.8e-05,girl
1965,Millie,7.8e-05,girl
1965,Zena,7.8e-05,girl
1965,Dori,7.7e-05,girl
1965,Rosario,7.7e-05,girl
1965,Cherry,7.7e-05,girl
1965,Gigi,7.7e-05,girl
1965,Jeana,7.7e-05,girl
1965,Katy,7.7e-05,girl
1965,Mimi,7.7e-05,girl
1965,Aleta,7.6e-05,girl
1965,Lanette,7.6e-05,girl
1965,Michell,7.6e-05,girl
1965,Migdalia,7.6e-05,girl
1965,Miranda,7.6e-05,girl
1965,Stacia,7.6e-05,girl
1965,Trudi,7.6e-05,girl
1965,Brigette,7.6e-05,girl
1965,Jacquelin,7.6e-05,girl
1965,Eloise,7.5e-05,girl
1965,Joellen,7.5e-05,girl
1965,Maricela,7.5e-05,girl
1965,Roseanne,7.5e-05,girl
1965,Sherie,7.4e-05,girl
1965,Leila,7.4e-05,girl
1965,Richard,7.4e-05,girl
1965,Consuelo,7.3e-05,girl
1965,Fannie,7.3e-05,girl
1965,Kimberlie,7.3e-05,girl
1965,Madonna,7.3e-05,girl
1965,Mariann,7.3e-05,girl
1965,Angelique,7.3e-05,girl
1965,Charles,7.3e-05,girl
1965,Collette,7.3e-05,girl
1965,Kimberli,7.3e-05,girl
1965,Darleen,7.2e-05,girl
1965,Loraine,7.2e-05,girl
1965,Tonda,7.2e-05,girl
1965,Janeen,7.2e-05,girl
1965,Dorinda,7.1e-05,girl
1965,Ina,7.1e-05,girl
1965,Karon,7.1e-05,girl
1965,Nanci,7.1e-05,girl
1965,Suzy,7.1e-05,girl
1965,Tori,7.1e-05,girl
1965,Gaye,7.1e-05,girl
1965,Nelda,7.1e-05,girl
1965,Penni,7.1e-05,girl
1965,Fonda,7e-05,girl
1965,Athena,7e-05,girl
1965,Donita,7e-05,girl
1965,Edie,7e-05,girl
1965,Etta,7e-05,girl
1965,Gabriela,7e-05,girl
1965,Marylou,7e-05,girl
1965,Noemi,7e-05,girl
1965,Casandra,6.9e-05,girl
1965,Deedee,6.9e-05,girl
1965,Kitty,6.9e-05,girl
1965,Lesli,6.9e-05,girl
1965,Malissa,6.9e-05,girl
1965,Marni,6.9e-05,girl
1965,Richelle,6.9e-05,girl
1965,Sharyn,6.9e-05,girl
1965,Tamie,6.9e-05,girl
1965,Josefina,6.8e-05,girl
1965,Marva,6.8e-05,girl
1965,Darci,6.8e-05,girl
1965,Dawne,6.8e-05,girl
1965,Elaina,6.8e-05,girl
1965,Hannah,6.8e-05,girl
1965,Monika,6.8e-05,girl
1965,Tangela,6.8e-05,girl
1965,Amie,6.7e-05,girl
1965,Cherri,6.7e-05,girl
1965,Kimberely,6.7e-05,girl
1965,Ronna,6.7e-05,girl
1965,Francis,6.7e-05,girl
1965,Kendall,6.7e-05,girl
1965,Lilly,6.7e-05,girl
1965,Barbie,6.6e-05,girl
1965,Carleen,6.6e-05,girl
1965,Cyndi,6.6e-05,girl
1965,Esperanza,6.6e-05,girl
1965,Leesa,6.6e-05,girl
1965,Lizabeth,6.6e-05,girl
1965,Shanda,6.6e-05,girl
1965,Treva,6.6e-05,girl
1965,Charisse,6.6e-05,girl
1965,Demetria,6.6e-05,girl
1965,Lavonda,6.6e-05,girl
1965,Linette,6.6e-05,girl
1965,Mark,6.6e-05,girl
1965,Meg,6.6e-05,girl
1965,Natasha,6.6e-05,girl
1965,Twyla,6.6e-05,girl
1965,Alyssa,6.5e-05,girl
1965,Avis,6.5e-05,girl
1965,Charleen,6.5e-05,girl
1965,Ester,6.5e-05,girl
1965,Risa,6.5e-05,girl
1965,Suzanna,6.5e-05,girl
1965,Thea,6.5e-05,girl
1965,Debbra,6.5e-05,girl
1965,Joseph,6.5e-05,girl
1965,Mechelle,6.5e-05,girl
1965,Shirlene,6.5e-05,girl
1965,Tawana,6.5e-05,girl
1965,Kevin,6.4e-05,girl
1965,Myrtle,6.4e-05,girl
1965,Roxie,6.4e-05,girl
1965,Shonda,6.4e-05,girl
1965,Yolonda,6.4e-05,girl
1965,Adrian,6.3e-05,girl
1965,Brigid,6.3e-05,girl
1965,Cornelia,6.3e-05,girl
1965,Jewell,6.3e-05,girl
1965,Julianna,6.3e-05,girl
1965,Annetta,6.3e-05,girl
1965,Geralyn,6.3e-05,girl
1965,Madelyn,6.3e-05,girl
1965,Carin,6.2e-05,girl
1965,Cathrine,6.2e-05,girl
1965,Jerry,6.2e-05,girl
1965,Keli,6.2e-05,girl
1965,Loren,6.2e-05,girl
1965,Marissa,6.2e-05,girl
1965,Adrianne,6.2e-05,girl
1965,Deeann,6.2e-05,girl
1965,Delinda,6.2e-05,girl
1965,Evangeline,6.2e-05,girl
1965,Gia,6.2e-05,girl
1965,Ginny,6.2e-05,girl
1965,Justina,6.2e-05,girl
1965,Latricia,6.2e-05,girl
1965,Lizette,6.2e-05,girl
1965,Lorelei,6.2e-05,girl
1965,Randy,6.2e-05,girl
1965,Cristine,6.1e-05,girl
1965,Fawn,6.1e-05,girl
1965,Gertrude,6.1e-05,girl
1965,Katheryn,6.1e-05,girl
1965,Margot,6.1e-05,girl
1965,Romona,6.1e-05,girl
1965,Thomas,6.1e-05,girl
1965,Timothy,6.1e-05,girl
1965,Tommie,6.1e-05,girl
1965,Angeline,6.1e-05,girl
1965,Hillary,6.1e-05,girl
1965,Jaime,6.1e-05,girl
1965,Bethann,6e-05,girl
1965,Jena,6e-05,girl
1965,Juliette,6e-05,girl
1965,Karolyn,6e-05,girl
1965,Melva,6e-05,girl
1965,Sadie,6e-05,girl
1965,Winifred,6e-05,girl
1965,Zelda,6e-05,girl
1965,Kenneth,6e-05,girl
1965,Louann,6e-05,girl
1965,Lula,6e-05,girl
1965,Millicent,6e-05,girl
1965,Noel,6e-05,girl
1965,Shaun,6e-05,girl
1965,Anthony,5.9e-05,girl
1966,Lisa,0.032416,girl
1966,Kimberly,0.01836,girl
1966,Mary,0.016456,girl
1966,Michelle,0.015467,girl
1966,Karen,0.014495,girl
1966,Susan,0.013541,girl
1966,Patricia,0.011462,girl
1966,Tammy,0.010608,girl
1966,Angela,0.01056,girl
1966,Jennifer,0.010379,girl
1966,Cynthia,0.009919,girl
1966,Donna,0.0097,girl
1966,Julie,0.009299,girl
1966,Deborah,0.009258,girl
1966,Pamela,0.009257,girl
1966,Elizabeth,0.009049,girl
1966,Sandra,0.009029,girl
1966,Linda,0.008871,girl
1966,Christine,0.00886,girl
1966,Laura,0.008856,girl
1966,Lori,0.008361,girl
1966,Melissa,0.008122,girl
1966,Tina,0.007915,girl
1966,Dawn,0.007749,girl
1966,Brenda,0.007575,girl
1966,Kelly,0.007546,girl
1966,Barbara,0.007481,girl
1966,Sharon,0.007443,girl
1966,Teresa,0.007417,girl
1966,Amy,0.007405,girl
1966,Tracy,0.007123,girl
1966,Denise,0.006717,girl
1966,Nancy,0.006679,girl
1966,Cheryl,0.006674,girl
1966,Debra,0.006414,girl
1966,Michele,0.006087,girl
1966,Kathleen,0.005977,girl
1966,Stephanie,0.005789,girl
1966,Rhonda,0.005584,girl
1966,Rebecca,0.005571,girl
1966,Wendy,0.005424,girl
1966,Robin,0.005376,girl
1966,Kim,0.005238,girl
1966,Maria,0.005186,girl
1966,Diane,0.004985,girl
1966,Theresa,0.004959,girl
1966,Jacqueline,0.00476,girl
1966,Carol,0.004706,girl
1966,Jill,0.004482,girl
1966,Paula,0.004476,girl
1966,Sheila,0.004102,girl
1966,Andrea,0.004067,girl
1966,Sherry,0.003978,girl
1966,Catherine,0.003963,girl
1966,Margaret,0.00396,girl
1966,Cindy,0.00387,girl
1966,Janet,0.003665,girl
1966,Gina,0.00362,girl
1966,Kathy,0.0036,girl
1966,Carolyn,0.003485,girl
1966,Ann,0.003415,girl
1966,Suzanne,0.003239,girl
1966,Laurie,0.003227,girl
1966,Diana,0.003134,girl
1966,Beth,0.003101,girl
1966,Renee,0.003053,girl
1966,Christina,0.003042,girl
1966,Dana,0.003004,girl
1966,Tracey,0.002921,girl
1966,Connie,0.002909,girl
1966,Leslie,0.002846,girl
1966,Terri,0.002802,girl
1966,Debbie,0.002759,girl
1966,Valerie,0.002744,girl
1966,Monica,0.002688,girl
1966,Stacey,0.002611,girl
1966,Carla,0.002566,girl
1966,Katherine,0.002563,girl
1966,Annette,0.002521,girl
1966,Janice,0.002478,girl
1966,Lynn,0.002453,girl
1966,Regina,0.002447,girl
1966,Anne,0.002368,girl
1966,Wanda,0.002331,girl
1966,Sarah,0.002298,girl
1966,Kathryn,0.002281,girl
1966,Heidi,0.002259,girl
1966,Anita,0.002207,girl
1966,Shelly,0.002199,girl
1966,Bonnie,0.00219,girl
1966,Stacy,0.002149,girl
1966,Colleen,0.002134,girl
1966,Sherri,0.002133,girl
1966,Darlene,0.002121,girl
1966,Anna,0.00209,girl
1966,Tonya,0.002068,girl
1966,Judy,0.001999,girl
1966,Tamara,0.001983,girl
1966,Cathy,0.001949,girl
1966,Joyce,0.001937,girl
1966,Holly,0.001935,girl
1966,Melinda,0.001927,girl
1966,Victoria,0.001916,girl
1966,Kristine,0.001888,girl
1966,Deanna,0.001879,girl
1966,Martha,0.001864,girl
1966,Kristin,0.001857,girl
1966,April,0.001852,girl
1966,Beverly,0.001833,girl
1966,Judith,0.001833,girl
1966,Jane,0.001831,girl
1966,Penny,0.001771,girl
1966,Veronica,0.001758,girl
1966,Marie,0.001757,girl
1966,Vicki,0.001738,girl
1966,Melanie,0.001737,girl
1966,Julia,0.001734,girl
1966,Jodi,0.001726,girl
1966,Maureen,0.00172,girl
1966,Shannon,0.001705,girl
1966,Betty,0.001681,girl
1966,Virginia,0.001676,girl
1966,Jean,0.001663,girl
1966,Shirley,0.001663,girl
1966,Heather,0.001651,girl
1966,Sonya,0.001634,girl
1966,Gloria,0.001631,girl
1966,Ruth,0.001623,girl
1966,Yvonne,0.001607,girl
1966,Ellen,0.001598,girl
1966,Yolanda,0.001575,girl
1966,Joan,0.001553,girl
1966,Joanne,0.001553,girl
1966,Sheri,0.001549,girl
1966,Rita,0.001532,girl
1966,Dorothy,0.001518,girl
1966,Traci,0.001514,girl
1966,Jamie,0.001514,girl
1966,Peggy,0.00151,girl
1966,Shelley,0.001451,girl
1966,Rose,0.001443,girl
1966,Carrie,0.00141,girl
1966,Yvette,0.001408,girl
1966,Helen,0.001394,girl
1966,Crystal,0.001382,girl
1966,Sylvia,0.001374,girl
1966,Vickie,0.001364,girl
1966,Amanda,0.001325,girl
1966,Kristen,0.001324,girl
1966,Natalie,0.001314,girl
1966,Charlotte,0.001312,girl
1966,Gail,0.00131,girl
1966,Becky,0.00131,girl
1966,Rachel,0.001298,girl
1966,Toni,0.00128,girl
1966,Alice,0.001267,girl
1966,Alicia,0.001267,girl
1966,Sheryl,0.001259,girl
1966,Charlene,0.001246,girl
1966,Tanya,0.001235,girl
1966,Felicia,0.001216,girl
1966,Frances,0.001211,girl
1966,Carmen,0.001207,girl
1966,Joann,0.001205,girl
1966,Joy,0.001191,girl
1966,Elaine,0.001172,girl
1966,Sara,0.001171,girl
1966,Eileen,0.001162,girl
1966,Nicole,0.001157,girl
1966,Marilyn,0.001137,girl
1966,Kimberley,0.001131,girl
1966,Jeanette,0.00112,girl
1966,Phyllis,0.001105,girl
1966,Jackie,0.001102,girl
1966,Loretta,0.001081,girl
1966,Evelyn,0.001065,girl
1966,Jeanne,0.001061,girl
1966,Norma,0.001059,girl
1966,Sally,0.001044,girl
1966,Roberta,0.001034,girl
1966,Shelia,0.001028,girl
1966,Samantha,0.001024,girl
1966,Allison,0.001007,girl
1966,Audrey,0.001007,girl
1966,Kristi,0.001003,girl
1966,Jody,0.001002,girl
1966,Belinda,0.000998,girl
1966,Ronda,0.000998,girl
1966,Lorraine,0.000994,girl
1966,Kelli,0.000986,girl
1966,Terry,0.000975,girl
1966,Melody,0.000974,girl
1966,Karla,0.00096,girl
1966,Sandy,0.000956,girl
1966,Jessica,0.000948,girl
1966,Shari,0.000939,girl
1966,Vanessa,0.000936,girl
1966,Bridget,0.000929,girl
1966,Cassandra,0.000909,girl
1966,Jo,0.000906,girl
1966,Monique,0.000886,girl
1966,Caroline,0.000884,girl
1966,Tami,0.000874,girl
1966,Juanita,0.000873,girl
1966,Kristina,0.000872,girl
1966,Sonia,0.000869,girl
1966,Erin,0.000868,girl
1966,Kelley,0.000863,girl
1966,Shawn,0.00085,girl
1966,Constance,0.000838,girl
1966,Darla,0.000826,girl
1966,Dianne,0.000814,girl
1966,Tammie,0.000812,girl
1966,Marcia,0.000808,girl
1966,Robyn,0.000808,girl
1966,Doris,0.000807,girl
1966,Gwendolyn,0.000806,girl
1966,Angie,0.000794,girl
1966,Rosa,0.000794,girl
1966,Leah,0.000786,girl
1966,Glenda,0.000779,girl
1966,Tracie,0.000775,girl
1966,Hope,0.000774,girl
1966,Lora,0.000774,girl
1966,Lynette,0.000758,girl
1966,Sonja,0.000752,girl
1966,Danielle,0.00075,girl
1966,Sue,0.00075,girl
1966,Lynda,0.000746,girl
1966,Katrina,0.000745,girl
1966,Teri,0.000745,girl
1966,Marsha,0.000744,girl
1966,Eva,0.000735,girl
1966,Tara,0.000734,girl
1966,Irene,0.000731,girl
1966,Dianna,0.000718,girl
1966,Emily,0.000712,girl
1966,Janine,0.000706,girl
1966,Candace,0.000697,girl
1966,Lee,0.000691,girl
1966,Doreen,0.000691,girl
1966,Tiffany,0.000688,girl
1966,Kellie,0.000681,girl
1966,Lauren,0.000677,girl
1966,Roxanne,0.000675,girl
1966,Lynne,0.000666,girl
1966,Ginger,0.000655,girl
1966,Ramona,0.000653,girl
1966,Marlene,0.00065,girl
1966,Jana,0.00065,girl
1966,Christy,0.000648,girl
1966,Trina,0.000647,girl
1966,Sherrie,0.000644,girl
1966,Rosemary,0.000639,girl
1966,Patty,0.000634,girl
1966,Bernadette,0.000632,girl
1966,Cheri,0.000614,girl
1966,Vicky,0.000613,girl
1966,Nina,0.000606,girl
1966,Vivian,0.000603,girl
1966,Dina,0.000597,girl
1966,Kerry,0.000587,girl
1966,Jacquelyn,0.000582,girl
1966,Patti,0.000569,girl
1966,Molly,0.00056,girl
1966,Leigh,0.000554,girl
1966,Kari,0.000553,girl
1966,Angelia,0.000551,girl
1966,Gretchen,0.000549,girl
1966,Marla,0.000546,girl
1966,Lydia,0.000545,girl
1966,Alison,0.000545,girl
1966,Lorie,0.000545,girl
1966,Antoinette,0.000541,girl
1966,Grace,0.000536,girl
1966,Sabrina,0.000536,girl
1966,Marianne,0.000533,girl
1966,Lois,0.000523,girl
1966,Arlene,0.000518,girl
1966,June,0.000518,girl
1966,Mona,0.000513,girl
1966,Rochelle,0.000513,girl
1966,Audra,0.000508,girl
1966,Joanna,0.000507,girl
1966,Lana,0.000499,girl
1966,Lillian,0.000499,girl
1966,Louise,0.000499,girl
1966,Cherie,0.000496,girl
1966,Kris,0.000496,girl
1966,Esther,0.000495,girl
1966,Alisa,0.000491,girl
1966,Bobbie,0.000491,girl
1966,Chris,0.00049,girl
1966,Jenny,0.000489,girl
1966,Kay,0.000488,girl
1966,Karin,0.000487,girl
1966,Pam,0.000487,girl
1966,Kirsten,0.000485,girl
1966,Nora,0.000483,girl
1966,Krista,0.000482,girl
1966,Priscilla,0.000482,girl
1966,Marjorie,0.000481,girl
1966,Dena,0.00048,girl
1966,Leticia,0.00048,girl
1966,Jan,0.000479,girl
1966,Josephine,0.000479,girl
1966,Cathleen,0.000473,girl
1966,Geraldine,0.000469,girl
1966,Debora,0.000468,girl
1966,Ana,0.000467,girl
1966,Ruby,0.000459,girl
1966,Kristy,0.000456,girl
1966,Desiree,0.000455,girl
1966,Edith,0.000455,girl
1966,Claudia,0.000453,girl
1966,Pauline,0.000452,girl
1966,Paige,0.000451,girl
1966,Gayle,0.000442,girl
1966,Dolores,0.000439,girl
1966,Leanne,0.000437,girl
1966,Patrice,0.000435,girl
1966,Lucy,0.00043,girl
1966,Carole,0.000428,girl
1966,Lesley,0.000428,girl
1966,Jeanine,0.00042,girl
1966,Christie,0.000419,girl
1966,Annie,0.000417,girl
1966,Billie,0.000412,girl
1966,Maryann,0.000411,girl
1966,Mia,0.00041,girl
1966,Adrienne,0.000407,girl
1966,Kendra,0.000407,girl
1966,Francine,0.000405,girl
1966,Delores,0.000398,girl
1966,Betsy,0.000398,girl
1966,Jodie,0.000397,girl
1966,Nadine,0.000393,girl
1966,Paulette,0.000393,girl
1966,Lorrie,0.000393,girl
1966,Kerri,0.00039,girl
1966,Jeannie,0.000389,girl
1966,Elisa,0.000388,girl
1966,Misty,0.000387,girl
1966,Edna,0.000387,girl
1966,Tonia,0.000387,girl
1966,Trisha,0.000386,girl
1966,Cara,0.000386,girl
1966,Miriam,0.000379,girl
1966,Dora,0.000378,girl
1966,Vonda,0.000378,girl
1966,Megan,0.000375,girl
1966,Mildred,0.000375,girl
1966,Georgia,0.000374,girl
1966,Candy,0.000373,girl
1966,Faith,0.000373,girl
1966,Celeste,0.00037,girl
1966,Jeannette,0.000367,girl
1966,Cecilia,0.000366,girl
1966,Stacie,0.000366,girl
1966,Irma,0.000365,girl
1966,Leann,0.000362,girl
1966,Suzette,0.000358,girl
1966,Deana,0.000355,girl
1966,Emma,0.000354,girl
1966,Lesa,0.000351,girl
1966,Daphne,0.00035,girl
1966,Bridgette,0.000349,girl
1966,Shawna,0.000347,girl
1966,Beatrice,0.000342,girl
1966,Alma,0.000341,girl
1966,Susie,0.00034,girl
1966,Janie,0.000338,girl
1966,Colette,0.000338,girl
1966,Naomi,0.000337,girl
1966,Susanne,0.000336,girl
1966,Sophia,0.000336,girl
1966,Joni,0.000334,girl
1966,Rene,0.000334,girl
1966,Kara,0.000331,girl
1966,Staci,0.000331,girl
1966,Erica,0.000326,girl
1966,Margarita,0.00032,girl
1966,Deirdre,0.00032,girl
1966,Rosemarie,0.00032,girl
1966,Therese,0.000317,girl
1966,Clara,0.000315,girl
1966,Margie,0.000315,girl
1966,Jeri,0.000314,girl
1966,Stefanie,0.000312,girl
1966,Sondra,0.000311,girl
1966,Lena,0.00031,girl
1966,Bobbi,0.000309,girl
1966,Marcella,0.000308,girl
1966,Jeannine,0.000304,girl
1966,Jennie,0.000304,girl
1966,Marion,0.000304,girl
1966,Terrie,0.000303,girl
1966,Deanne,0.000301,girl
1966,Bonita,0.000301,girl
1966,Amber,0.0003,girl
1966,Bertha,0.0003,girl
1966,Myra,0.0003,girl
1966,Elena,0.0003,girl
1966,Ingrid,0.000298,girl
1966,Trudy,0.000297,girl
1966,Lucinda,0.000296,girl
1966,Marian,0.000295,girl
1966,Tammi,0.000293,girl
1966,Ida,0.000292,girl
1966,Marcy,0.000292,girl
1966,Kimberlee,0.000289,girl
1966,Rosalind,0.000288,girl
1966,Darcy,0.000288,girl
1966,Kristie,0.000287,girl
1966,Tamera,0.000287,girl
1966,Janette,0.000286,girl
1966,Danette,0.000285,girl
1966,Wendi,0.000285,girl
1966,Tabatha,0.000284,girl
1966,Claire,0.000284,girl
1966,Patsy,0.000283,girl
1966,Tricia,0.000283,girl
1966,Erika,0.00028,girl
1966,Lynnette,0.000277,girl
1966,Jessie,0.000272,girl
1966,Florence,0.000271,girl
1966,Thelma,0.000271,girl
1966,Mindy,0.00027,girl
1966,Valarie,0.00027,girl
1966,Bernice,0.000269,girl
1966,Shauna,0.000269,girl
1966,Eleanor,0.000269,girl
1966,Janelle,0.000269,girl
1966,Lauri,0.000268,girl
1966,Christi,0.000267,girl
1966,Lea,0.000264,girl
1966,Angelina,0.000263,girl
1966,Gwen,0.000263,girl
1966,Camille,0.000263,girl
1966,Jerri,0.000259,girl
1966,Vera,0.000258,girl
1966,Katie,0.000257,girl
1966,Elisabeth,0.000254,girl
1966,Laurel,0.000253,girl
1966,Ladonna,0.00025,girl
1966,Angel,0.00025,girl
1966,Gladys,0.000248,girl
1966,Jolene,0.000248,girl
1966,Rachelle,0.000248,girl
1966,Iris,0.000247,girl
1966,Greta,0.000246,girl
1966,Amelia,0.000245,girl
1966,Bethany,0.000245,girl
1966,Julianne,0.000245,girl
1966,Ella,0.000244,girl
1966,Stella,0.000244,girl
1966,Deidre,0.000242,girl
1966,Tamra,0.000242,girl
1966,Guadalupe,0.000241,girl
1966,Madeline,0.000241,girl
1966,Polly,0.00024,girl
1966,Nanette,0.000239,girl
1966,Rena,0.000239,girl
1966,Jayne,0.000239,girl
1966,Karyn,0.000237,girl
1966,Gena,0.000234,girl
1966,Marisa,0.000234,girl
1966,Joelle,0.000231,girl
1966,Tia,0.000231,girl
1966,Tonja,0.000231,girl
1966,Dee,0.00023,girl
1966,Olga,0.00023,girl
1966,Annmarie,0.000228,girl
1966,Deann,0.000228,girl
1966,Corinne,0.000227,girl
1966,Marci,0.000222,girl
1966,Caryn,0.00022,girl
1966,Melisa,0.00022,girl
1966,Rosie,0.000217,girl
1966,Deena,0.000217,girl
1966,Lorri,0.000215,girl
1966,Courtney,0.000212,girl
1966,Luz,0.000212,girl
1966,Shana,0.000212,girl
1966,Latonya,0.000211,girl
1966,Margo,0.000211,girl
1966,Della,0.000211,girl
1966,Maxine,0.000209,girl
1966,Ursula,0.000209,girl
1966,Aimee,0.000209,girl
1966,Elise,0.000207,girl
1966,Ethel,0.000206,girl
1966,Justine,0.000205,girl
1966,Lorna,0.000205,girl
1966,Lucille,0.000205,girl
1966,Alesia,0.000203,girl
1966,Noelle,0.000201,girl
1966,Noreen,0.000201,girl
1966,Lorena,0.000201,girl
1966,Tamela,0.000201,girl
1966,Coleen,0.0002,girl
1966,Mitzi,0.0002,girl
1966,Isabel,0.000199,girl
1966,Shellie,0.000199,girl
1966,Chandra,0.000198,girl
1966,Cristina,0.000198,girl
1966,Maura,0.000198,girl
1966,Meredith,0.000198,girl
1966,Janis,0.000197,girl
1966,Michael,0.000197,girl
1966,Barbra,0.000195,girl
1966,Delia,0.000194,girl
1966,Liza,0.000194,girl
1966,Marina,0.000194,girl
1966,Wilma,0.000192,girl
1966,Olivia,0.00019,girl
1966,Shelli,0.00019,girl
1966,Bridgett,0.000189,girl
1966,Jenifer,0.000189,girl
1966,Marybeth,0.000189,girl
1966,Candice,0.000188,girl
1966,Johanna,0.000187,girl
1966,Marta,0.000187,girl
1966,Randi,0.000185,girl
1966,Tabitha,0.000185,girl
1966,Keri,0.000183,girl
1966,Christa,0.000182,girl
1966,Jami,0.000182,girl
1966,Daisy,0.000182,girl
1966,Leona,0.000181,girl
1966,Alexandra,0.000179,girl
1966,Lourdes,0.000179,girl
1966,Cora,0.000178,girl
1966,Tania,0.000178,girl
1966,Benita,0.000177,girl
1966,Gayla,0.000177,girl
1966,Shelby,0.000175,girl
1966,Malinda,0.000175,girl
1966,Lillie,0.000174,girl
1966,Simone,0.000173,girl
1966,Celia,0.000171,girl
1966,Felecia,0.000171,girl
1966,Hazel,0.000171,girl
1966,Saundra,0.000171,girl
1966,Selena,0.00017,girl
1966,Eugenia,0.00017,girl
1966,Jocelyn,0.00017,girl
1966,Katharine,0.00017,girl
1966,James,0.000169,girl
1966,Rosalie,0.000169,girl
1966,Velma,0.000169,girl
1966,Elsa,0.000168,girl
1966,Marguerite,0.000166,girl
1966,Nikki,0.000166,girl
1966,Hilda,0.000165,girl
1966,Lenora,0.000165,girl
1966,Lolita,0.000165,girl
1966,Marcie,0.000165,girl
1966,Renae,0.000165,girl
1966,Geneva,0.000164,girl
1966,Cecelia,0.000164,girl
1966,Sharlene,0.000164,girl
1966,Brooke,0.000163,girl
1966,Verna,0.000162,girl
1966,John,0.000162,girl
1966,Laverne,0.000161,girl
1966,Brigitte,0.000161,girl
1966,Sandi,0.000161,girl
1966,Letitia,0.00016,girl
1966,Willie,0.000158,girl
1966,Silvia,0.000156,girl
1966,Martina,0.000155,girl
1966,Raquel,0.000155,girl
1966,Faye,0.000154,girl
1966,Diann,0.000154,girl
1966,Selina,0.000154,girl
1966,Denice,0.000151,girl
1966,Dawna,0.00015,girl
1966,Corina,0.00015,girl
1966,Leeann,0.00015,girl
1966,Rachael,0.00015,girl
1966,Blanca,0.000149,girl
1966,Lucia,0.000149,girl
1966,Mechelle,0.000149,girl
1966,Janna,0.000149,girl
1966,Ashley,0.000148,girl
1966,Adriana,0.000147,girl
1966,Luann,0.000147,girl
1966,Rebekah,0.000147,girl
1966,Mari,0.000146,girl
1966,Rosalyn,0.000146,girl
1966,Cari,0.000146,girl
1966,Judi,0.000146,girl
1966,Hilary,0.000145,girl
1966,Robbie,0.000144,girl
1966,Danita,0.000143,girl
1966,Patrica,0.000142,girl
1966,Robert,0.000142,girl
1966,Angelica,0.000142,girl
1966,Robbin,0.000141,girl
1966,Antonia,0.000141,girl
1966,Deidra,0.000141,girl
1966,Dionne,0.00014,girl
1966,Shanna,0.00014,girl
1966,Marnie,0.00014,girl
1966,Ada,0.000139,girl
1966,Annemarie,0.000139,girl
1966,Lawanda,0.000139,girl
1966,Caren,0.000138,girl
1966,Helene,0.000138,girl
1966,Rosalinda,0.000138,girl
1966,Leisa,0.000137,girl
1966,Maritza,0.000137,girl
1966,Missy,0.000136,girl
1966,Danna,0.000136,girl
1966,Jacquline,0.000135,girl
1966,Lara,0.000135,girl
1966,Charmaine,0.000134,girl
1966,Allyson,0.000134,girl
1966,Gale,0.000133,girl
1966,Gay,0.000133,girl
1966,Rhoda,0.000133,girl
1966,Deloris,0.000133,girl
1966,Janell,0.000133,girl
1966,Roslyn,0.000133,girl
1966,Sheree,0.000133,girl
1966,Eve,0.000132,girl
1966,Marisol,0.000132,girl
1966,David,0.000132,girl
1966,Ernestine,0.000132,girl
1966,Eunice,0.000131,girl
1966,Elsie,0.00013,girl
1966,Lola,0.00013,girl
1966,Pamala,0.00013,girl
1966,Roseann,0.00013,girl
1966,Maryellen,0.000129,girl
1966,Helena,0.000128,girl
1966,Sonji,0.000128,girl
1966,Rosetta,0.000128,girl
1966,Whitney,0.000128,girl
1966,Deneen,0.000127,girl
1966,Frankie,0.000127,girl
1966,Penelope,0.000127,girl
1966,Graciela,0.000126,girl
1966,Tamatha,0.000126,girl
1966,Clarissa,0.000126,girl
1966,Lesia,0.000126,girl
1966,Roxann,0.000126,girl
1966,Vikki,0.000126,girl
1966,Dale,0.000125,girl
1966,Dixie,0.000125,girl
1966,Mattie,0.000125,girl
1966,Genevieve,0.000124,girl
1966,Juli,0.000124,girl
1966,Rae,0.000124,girl
1966,Valencia,0.000123,girl
1966,Claudette,0.000122,girl
1966,Jeanna,0.000122,girl
1966,Johnnie,0.000122,girl
